phage,ncbi_acc,length,gc_content
JG004,NC_019450,93017,49.26088779
PO4,PX259653,42553,62.12722957
E79,MH536736,66061,55.02944248
vB_Pae-TbilisiM32,KX711710,42965,62.264634
PP7,NC_001628,3588,54.20847269
K8,NC_028817,93879,49.35502082
KPP22,LC105987,64415,55.64387177
MP22,NC_009818,36409,64.19017276
F116,NC_006552,65195,63.17202239
?KMV,NC_005045,42519,62.29685552
O4,NC_031274,50509,44.56829476
JG024,NC_017674,66275,55.62127499
?PA01,NC_048626,66220,55.40169133
MPK7,NC_022091,42874,62.13789243
D3112,NC_005178,37611,64.34021962
DMS3,NC_008717,36415,64.26472607
PhiKT28,KP340287,66381,55.64393426
PhiKTN6,NC_041865,65994,55.51262236
?PA02,AP019418,279095,36.83512782
KTN4,KU521356,279593,36.89255453
vB_PaeM_PA5oct,NC_071039,286783,33.32938145
PA1?,NC_023700,34553,64.76716928
C11,NC_028652,94109,49.39060026
B3,NC_006548,38439,63.15981165
